date,move_chg,dxy_chg,curve_signal,macro_surprise
2010-05-11,-8.199999999999989,-4.980000000000018,2.8377375970349044,1.479113150471135
2010-05-12,-7.6000000000000085,1.5900000000001455,0.660689708482186,1.4983661695762471
2010-05-13,-3.5999999999999943,2.5399999999999636,-0.947459377064244,1.617589298385275
2010-05-14,-3.700000000000003,4.319999999999936,0.7806102382033808,1.5566331498751542
2010-05-17,10.299999999999997,8.240000000000009,-1.3008741897086824,1.5301526678462603
2010-05-18,-3.200000000000003,2.1200000000001182,0.5209571495450833,1.6029403222378773
2010-05-19,0.6000000000000085,8.839999999999918,-1.385350488631337,1.4950709503582307
2010-05-20,0.8999999999999915,-3.7799999999999727,-0.44129856662071953,1.449823538638031
2010-05-24,-2.200000000000003,-4.730000000000018,-1.4684239959239942,1.145619098279881
2010-05-25,-1.6000000000000085,7.730000000000018,-0.6263248680705381,1.1617175896128602
2010-05-26,5.6000000000000085,3.8700000000001182,-1.9533856755308265,1.2157947503679805
2010-05-27,-2.799999999999997,3.6299999999998818,0.322713065896332,1.245251849202553
2010-05-28,1.5999999999999943,-11.660000000000082,2.548961271024246,1.3933341159211587
2010-05-31,0.5999999999999943,5.560000000000173,0.67904025173789,1.285221196166039
2010-06-03,-5.099999999999994,-2.8099999999999454,0.6985337932867755,0.8067291338985669
2010-06-04,-0.9000000000000057,4.3900000000001,0.706138269163828,0.6073099629868723
2010-06-07,2.1000000000000085,11.029999999999973,-2.9171378695438968,0.4528794069616837
2010-06-08,-0.30000000000001137,2.759999999999991,-2.02617861537898,0.41519778438813315
2010-06-09,2.6000000000000085,-4.7000000000000455,-0.18800196441562933,0.34333518174845257
2010-06-10,-2.1000000000000085,-2.9200000000000728,-0.1658958584874311,0.33241749831688194
2010-06-11,-3.299999999999997,-10.75,1.4691391326091912,0.44549471164140697
2010-06-16,-3.3000000000000114,-7.150000000000091,1.016299373377745,-0.2237998583997289
2010-06-17,-3.5999999999999943,1.8400000000001455,-0.2401355348328644,-0.24598696537628936
2010-06-18,-0.7999999999999972,-4.5499999999999545,-1.8323336006930016,-0.3604106743624922
2010-06-21,-0.7999999999999972,-1.9700000000000273,-0.03141644189374092,-0.3820734169972131
2010-06-22,-6.6000000000000085,1.849999999999909,0.12606167834549747,-0.49845890040115926
2010-06-23,-1.8999999999999915,0.9700000000000273,-1.4124452309988342,-0.3708586858086439
2010-06-24,-0.7000000000000028,-1.7300000000000182,-2.006637047422137,-0.5109853951569526
2010-06-25,0.20000000000000284,1.009999999999991,-0.42255256034715616,-0.5126177117300308
2010-06-28,-0.7000000000000028,-5.639999999999873,-0.3876249068741651,-0.6168104662451516
2010-06-29,-0.5,3.2199999999998,-1.2170848087874462,-0.8350033956442355
2010-06-30,5.599999999999994,6.330000000000155,-1.7387059730584644,-1.0673733669961412
2010-07-01,-0.09999999999999432,1.5299999999999727,-1.772454495557865,-1.1207100508892773
2010-07-02,4.099999999999994,-13.110000000000127,-2.2149718007317514,-0.7359369430592753
2010-07-05,-5.599999999999994,0.6100000000001273,1.5921461639434975,-0.3469501427147394
2010-07-08,3.700000000000003,-3.509999999999991,0.3926308698780716,-0.5977327829372858
2010-07-09,-0.7999999999999972,-1.8299999999999272,0.39038741368905694,-1.0308766900944044
2010-07-12,-0.4000000000000057,1.150000000000091,-0.44388244276832045,-1.0337609944061819
2010-07-13,-2.8999999999999915,3.1299999999998818,0.07367352868367562,-1.0709430384107335
2010-07-14,-1.9000000000000057,-6.789999999999964,1.450972050964332,-1.302790808285879
2010-07-15,-1.2999999999999972,-1.9100000000000819,-0.7077709222613214,-1.3196380119658673
2010-07-16,-0.9000000000000057,-7.919999999999845,-2.170772397270659,-1.3842564277633658
2010-07-19,3.1000000000000085,4.389999999999873,-1.7512063357957852,-1.5006335099986035
2010-07-20,-1.7999999999999972,0.42000000000007276,0.5322405139990759,-1.624913947828218
2010-07-21,-0.7000000000000028,-0.8399999999999181,0.765822952123591,-1.6778365976073384
2010-07-22,-0.29999999999999716,4.5499999999999545,0.010267270242814278,-1.7375512615475115
2010-07-23,0.3999999999999915,-7.059999999999945,1.2135696096084372,-1.6088197141901608
2010-07-26,0.10000000000000853,-1.6900000000000546,0.6258358364670029,-1.0554194418950886
2010-07-27,-1.6000000000000085,-5.170000000000073,-0.5915353120948332,-1.023878969368377
2010-07-28,-0.20000000000000284,1.8400000000000318,-0.6096172882248044,-1.00626592007662
2010-07-29,-0.7999999999999972,0.7300000000000182,0.18875239847189712,-0.8311429468100981
2010-07-30,-0.3999999999999915,-5.5,0.06938920708819869,-0.6904436830359444
2010-08-02,2.299999999999997,-1.7000000000000455,-0.5693150892110821,-0.8739494172861909
2010-08-03,-0.6000000000000085,-7.149999999999977,1.1602731840925147,-0.8444873594377186
2010-08-04,3.5,-3.0499999999999545,-1.4854676318604323,-0.7975173922085734
2010-08-05,4.800000000000011,2.259999999999991,-0.7873414381426581,-1.1002422071185385
2010-08-06,-1.9000000000000057,-1.5400000000000773,-1.088722210564398,-1.0467196141508395
2010-08-09,-3.5999999999999943,-2.92999999999995,-1.7353679125837553,-1.1051519355488995
2010-08-10,-0.6000000000000085,3.230000000000018,-0.158322507642634,-1.1011761543237184
2010-08-11,-3.200000000000003,1.7300000000000182,-0.2703601761363572,-1.072783816506145
2010-08-12,-0.3999999999999915,13.589999999999918,-3.447358938014077,-1.448300025702716
2010-08-13,5.200000000000003,2.5299999999999727,1.0300408544963453,-1.4644526726892684
2010-08-16,2.8999999999999915,2.8500000000001364,-1.8621274293742607,-0.9911549936606352
2010-08-17,8.5,-5.110000000000127,-2.8218377996263047,-1.3883933160700956
2010-08-18,-1.8999999999999915,-3.009999999999991,0.8548782332353607,-1.3768627262415032
2010-08-19,-3.4000000000000057,0.12000000000000455,-0.1177034908983761,-1.348061201233061
2010-08-20,3.5,2.490000000000009,-1.1221473683204635,-1.4147957990673243
2010-08-23,2.200000000000003,5.8700000000000045,0.6923834201389408,-1.3962827008103038
2010-08-24,2.299999999999997,2.380000000000109,0.5004005550104524,-1.3370233117180104
2010-08-25,2.0999999999999943,-0.17000000000007276,-3.9216048940052977,-1.3189340177066815
2010-08-26,3.1000000000000085,2.099999999999909,-1.2370508001447926,-1.2375622914426452
2010-08-27,3.700000000000003,-4.369999999999891,-0.6502051786565717,-1.1948240057543242
2010-08-30,4.799999999999997,0.6800000000000637,3.517306536342664,-1.1139921825805208
2010-08-31,0.5,2.7799999999999727,-1.466264226884761,-0.9737482145699392
2010-09-01,-6.0,0.4800000000000182,-1.0944345774702537,-0.9218334834327888
2010-09-02,6.3999999999999915,-7.810000000000059,3.397110851429021,-1.0882341495409427
2010-09-03,-6.8999999999999915,-0.8400000000000318,3.3443994302775444,-0.8437333576129885
2010-09-06,-7.900000000000006,-4.57000000000005,2.187853714221971,-0.8050119576204932
2010-09-09,2.700000000000003,-2.730000000000018,0.3970715195649937,-0.6858702991459076
2010-09-10,4.0,-0.82000000000005,-0.3895622949470039,-0.5651469371531463
2010-09-13,2.3999999999999915,0.8500000000000227,1.5318187173807758,-0.5450805153711848
2010-09-14,-1.7999999999999972,-8.620000000000005,0.37005104780889014,-0.46984783395110247
2010-09-15,-3.0999999999999943,-6.7999999999999545,-1.8071931040488358,-0.6308132954195643
2010-09-16,0.29999999999999716,4.519999999999982,-0.057171185240979035,-0.5243249420659526
2010-09-17,1.0999999999999943,-0.6200000000000045,1.211716463440787,-0.41972724306529174
2010-09-22,-7.0,-7.6099999999999,-2.0414715380456885,-0.46413152575839167
2010-09-23,-6.799999999999997,-6.530000000000086,-2.491907747980656,-0.4785192088479114
2010-09-24,-1.0999999999999943,2.3500000000000227,0.06964572959540591,-0.48154260819794403
2010-09-29,-1.1000000000000085,-3.5200000000000955,-2.4996067034659832,-0.5642144784874732
2010-09-30,1.0,-1.4799999999999045,-1.5724869691376409,-0.05506155837713487
2010-10-01,-0.5,0.37000000000000455,0.048846254434453854,-0.06869574983672304
2010-10-04,1.4000000000000057,-7.340000000000032,0.7055170546893054,-0.035005840739447215
2010-10-05,10.200000000000003,3.0499999999999545,-1.1984334281022135,0.14850767520953242
2010-10-06,-7.5,-6.069999999999936,1.456819897818078,0.27281490641624984
2010-10-07,1.2000000000000028,-4.57000000000005,-2.5092836597224513,0.3558876449861228
2010-10-08,-2.6000000000000085,1.4300000000000637,0.004534512123033921,0.09621665014718649
2010-10-13,-1.7999999999999972,-1.5200000000000955,-0.09360533482298715,0.12373849074198047
2010-10-14,3.0,-3.3199999999999363,1.2049314857862523,0.44392777455405197
2010-10-15,3.299999999999997,-4.300000000000068,1.4385144623490378,0.3245155229894341
2010-10-18,3.5,3.3700000000000045,2.5342186795546437,0.3125089530440346
2010-10-19,1.4000000000000057,-0.6200000000000045,-1.6311641492217448,0.17383930029519362
2010-10-20,-0.9000000000000057,13.930000000000064,-0.3297977947962348,0.11929623135775728
2010-10-21,-1.5,-10.240000000000009,-0.18005790373393116,0.04277658645026885
2010-10-22,2.5,3.080000000000041,0.893215184042907,0.09448572945049545
2010-10-25,2.8000000000000114,0.17999999999994998,-0.23544017020271021,0.22030739235452082
2010-10-26,-2.1000000000000085,-4.25,0.02825152426885083,0.17913650963179012
2010-10-27,7.1000000000000085,5.289999999999964,1.0395707016349618,0.19101999653788096
2010-10-28,2.5,5.019999999999982,3.6344895050524317,0.3837898553129977
2010-10-29,-1.2000000000000028,-8.669999999999959,-0.9225905538496697,0.43733367956915936
2010-11-01,1.0999999999999943,-1.8700000000000045,-0.33269505193381643,0.260139836184823
2010-11-02,-1.0999999999999943,0.39999999999997726,0.164891776463442,0.4525787782993569
2010-11-03,-0.4000000000000057,-5.469999999999914,-2.1074725238547662,0.4583253460421802
2010-11-04,-15.200000000000003,-3.240000000000009,-0.33083634464281275,0.5552523375900992
2010-11-05,-1.0,-6.170000000000073,-1.722197203310706,0.645160324770855
2010-11-08,-0.3999999999999915,5.600000000000023,0.6781684892718369,0.6950571366726892
2010-11-09,0.7999999999999972,4.009999999999991,-0.6332179971661424,0.7470082907229542
2010-11-10,7.900000000000006,6.790000000000077,1.7879014264986308,0.8385061348711271
2010-11-11,1.1999999999999886,-1.6800000000000637,0.28529432289570367,0.8405824330805577
2010-11-12,0.0,4.470000000000027,0.8462212717084583,0.7381825541921445
2010-11-15,6.1000000000000085,1.5499999999999545,1.186409708188012,0.736229956753495
2010-11-16,6.200000000000003,5.6299999999999955,4.215162821627951,0.7116670123756086
2010-11-17,-3.1000000000000085,6.2000000000000455,-0.3214341069022182,0.9127853223871374
2010-11-18,-5.700000000000003,-0.39999999999997726,1.1463854701857885,0.8269746023281821
2010-11-19,3.5,-5.280000000000086,1.5251686173469883,0.8922082539648126
2010-11-22,-4.099999999999994,-1.759999999999991,-1.0902462417917969,0.8750368005340712
2010-11-23,-3.9000000000000057,1.1100000000000136,0.49882036466158775,0.8586641551001313
2010-11-24,0.20000000000000284,11.769999999999982,-0.3683241493228916,0.8372281082475455
2010-11-25,10.200000000000003,-0.9900000000000091,3.818966534024179,0.982218700143346
2010-11-30,-0.3999999999999915,3.2900000000000773,-0.1263607384882356,0.9408102883006431
2010-12-01,1.5,4.059999999999945,0.4513099548867228,1.2791667210909006
2010-12-02,8.199999999999989,-6.269999999999982,2.9802150504087055,1.429817966399749
2010-12-03,-0.7999999999999972,-5.490000000000009,2.366784487369939,1.4008489577878573
2010-12-06,-6.599999999999994,-10.220000000000027,2.6362645610771613,1.2476626608088282
2010-12-07,-4.5,3.519999999999982,-0.7889617641245037,1.173087551089799
2010-12-08,12.200000000000003,4.340000000000032,2.9554375872350445,1.1280740376663319
2010-12-09,1.6999999999999886,0.7300000000000182,1.0111597754927213,1.1154033331643496
2010-12-10,-3.0999999999999943,0.029999999999972715,-3.542360103605219,0.8042067126167577
2010-12-13,1.7999999999999972,-0.009999999999990905,-0.5526260620100467,1.1719978773196602
2010-12-14,-0.3999999999999915,-6.990000000000009,1.7161486283553882,1.136119382673967
2010-12-15,8.0,0.43000000000006366,2.5910013250295165,1.2458832279603813
2010-12-16,6.799999999999997,8.709999999999923,1.6323719584520324,1.5232420190825788
2010-12-17,-2.5,-2.0299999999999727,-0.7092874734068181,1.542338641072284
2010-12-20,-3.6000000000000085,3.0299999999999727,-2.5626314672215065,1.6389428933903827
2010-12-21,-6.3999999999999915,1.080000000000041,-0.8331519263641649,1.5239891077435854
2010-12-22,-8.5,0.6200000000000045,-0.44348942030348426,1.4880547093718717
2010-12-23,2.200000000000003,-1.6499999999999773,0.7241415540750729,1.3963521868753286
2010-12-24,0.3999999999999915,-1.9600000000000364,1.2831514061020486,1.406427127474006
2010-12-29,4.1000000000000085,-1.1299999999999955,0.445007079232449,1.1616555967310902
2010-12-30,1.0999999999999943,-5.779999999999973,1.1919092520122847,1.1710477694301373
2010-12-31,0.0,-2.5699999999999363,-0.8578334546788543,1.2945823142566952
2011-01-03,-0.8999999999999915,-5.080000000000041,-0.6274982678859682,1.2717996567447059
2011-01-04,-4.5,1.6499999999999773,0.41971062237368845,1.235642287704183
2011-01-05,-3.1000000000000085,3.07000000000005,-0.32450041560868603,1.2491571891525548
2011-01-06,13.400000000000006,7.279999999999973,0.6672389915480074,1.2700632739456468
2011-01-07,-3.299999999999997,4.669999999999959,0.05207640552849109,1.4078218930078439
2011-01-10,-5.400000000000006,1.2100000000000364,-0.009898369592264818,1.548997085680437
2011-01-11,-5.0,-1.759999999999991,-0.20710206391623737,1.429871784972161
2011-01-12,-2.200000000000003,-0.38999999999998636,1.493850162044791,1.444450253638614
2011-01-13,-2.0,-7.350000000000023,0.983867828520339,1.3781318402633367
2011-01-14,-1.8999999999999915,-5.850000000000023,-3.476315877139532,1.5601144780460108
2011-01-17,0.0,-0.7300000000000182,-1.358534229994615,1.4784323955188554
2011-01-20,-4.199999999999989,-3.3799999999999955,1.238530372322641,1.5319892461449962
2011-01-21,4.3999999999999915,3.939999999999941,-0.5521554498729038,1.4966742551659702
2011-01-24,-2.5,-5.939999999999941,-0.6909294305206344,1.5219221850183793
2011-01-25,-1.5999999999999943,-2.090000000000032,-0.1749638238019781,1.4230894720869947
2011-01-26,-0.20000000000000284,0.2799999999999727,-0.43013930252124716,1.8271355595309644
2011-01-27,-0.20000000000000284,-1.6000000000000227,-0.048427200537708257,1.83342353549789
2011-01-28,-0.09999999999999432,-0.029999999999972715,-0.02018422636366078,1.681159942259531
2011-02-02,1.0,-9.419999999999959,1.2956234149187895,1.388273220755647
2011-02-03,5.299999999999997,0.7799999999999727,-1.1093820915521677,1.4020504431518461
2011-02-04,-0.20000000000000284,4.860000000000014,2.4262910558049073,1.3148818328723446
2011-02-07,2.799999999999997,2.740000000000009,-0.012935476858618497,1.5168822666108357
2011-02-08,-3.6999999999999886,0.5900000000000318,0.8678832091965043,1.3978212598134476
2011-02-09,-0.20000000000000284,0.10999999999989996,-0.8371146739365221,1.2857570247791221
2011-02-10,-1.9000000000000057,-2.4699999999999136,0.03780662030443328,1.2364840601705702
2011-02-11,1.2000000000000028,6.8799999999999955,-0.08217673571402659,1.1225808255951697
2011-02-16,-0.8999999999999915,1.7300000000000182,-0.40836087131949206,0.8371920608819085
2011-02-17,0.7999999999999972,-4.779999999999973,0.2684696466099357,0.7374007704715876
2011-02-18,-1.0999999999999943,-3.310000000000059,0.25659084434739177,0.8358484932319077
2011-02-21,-0.10000000000000853,-2.92999999999995,-0.22461408741975564,0.7248902001238777
2011-02-24,-0.5999999999999943,-3.7899999999999636,-3.4826335587357327,0.6961200775818559
2011-02-25,0.20000000000000284,-3.7000000000000455,-0.9910635189427068,0.6698635686835864
2011-02-28,-3.8000000000000114,-0.36000000000001364,0.04240157841030774,0.46799229980487156
2011-03-01,-2.5999999999999943,-2.669999999999959,1.8417276607772577,-0.04440200916565638
2011-03-02,7.0,1.8700000000000045,0.30943141259314894,0.06594646932151006
2011-03-03,-0.9000000000000057,-3.9600000000000364,0.6371507176075091,0.13439386903952624
2011-03-04,3.8000000000000114,-1.3400000000000318,-1.5685891389290072,0.1970321659732899
2011-03-07,-5.800000000000011,-0.9399999999999409,-0.5087892296087219,0.3178435743424032
2011-03-08,0.0,1.1499999999999773,0.11224324219512671,0.29010518982792655
2011-03-09,-3.3999999999999915,2.909999999999968,1.4791034020939269,0.2947059115520648
