regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_most_likely
1.0,1.2936305429337661e-51,6.2538873065504e-126,7.458381298975949e-65,0
0.9356686793223274,0.05319960788413554,3.2311122602487195e-19,0.011131712791867102,0
0.7960698731363177,0.1976197461639936,2.093698293288944e-06,0.0063082869999762006,0
0.46072610682315807,0.5194180545168566,2.6134008541687948e-06,0.01985322525791368,0
0.021521607077865053,0.9021076583464429,1.9788184935000467e-05,0.0763509463906948,1
6.234487285526215e-05,0.9406216312683197,0.001224496166781131,0.0580915276918999,1
0.0002657710718503414,0.9977347360653404,7.059188979851765e-05,0.0019289009721116656,1
1.3893620882682263e-05,0.9983301270635048,5.754848954687424e-06,0.0016502244677481402,1
1.2735851110038662e-05,0.9995590880114964,1.0619093171095062e-05,0.0004175570436459272,1
5.042813118640293e-06,0.9995214737603494,6.356359489295592e-06,0.0004671270656879544,1
2.8996715345922427e-06,0.9997946971006823,1.9758923662759006e-05,0.0001826443057750311,1
4.852992321677882e-06,0.9998106517966715,1.795989602763133e-05,0.00016653531477481588,1
5.679155582498419e-06,0.9998249269049723,0.00013076977536072604,3.862416326994333e-05,1
3.102638193701142e-06,0.9996787452778165,0.0002414086849270021,7.67434007453819e-05,1
5.519599330195997e-07,0.9989137986979312,0.0003544768766396296,0.0007311724664713835,1
2.237752131356958e-06,0.9973519237756798,0.0023707704524868257,0.0002750680182168406,1
6.50789582456635e-06,0.9851307816589129,0.01475951239934913,0.00010319804735989992,1
1.395274612340357e-06,0.8979735045528736,0.10112686373715381,0.0008982364338661376,1
5.447751592593004e-07,0.2925148497713018,0.7068897125170351,0.000594892937233374,2
3.7996583963604674e-08,0.08498643490124848,0.9146419324679421,0.0003715946348077425,2
4.315493946674303e-08,0.007673385384047925,0.9922479228017629,7.864865941878391e-05,2
1.5152843530568527e-08,0.0052105269226353015,0.9947026168227917,8.684110283933585e-05,2
4.422224521234851e-08,0.017324940778019396,0.9825898773799697,8.513761947579489e-05,2
4.614065613489019e-08,0.04881211432365764,0.9509936730220888,0.0001941665153492529,2
2.830744644500519e-07,0.06624855458699462,0.9336854063668946,6.575597271762338e-05,2
3.2347106149021355e-07,0.09587907796926073,0.9039027184048632,0.00021788015580172267,2
5.299870162158374e-07,0.22770050110274095,0.7720075118412748,0.0002914570673598654,2
9.647256542152575e-07,0.3577178119750012,0.6417835478451405,0.0004976754558199493,2
1.4604681521131066e-06,0.5649000379523392,0.43445811393626454,0.0006403876415643031,2
1.9299880795797333e-06,0.9620745124208748,0.03704554111848378,0.0008780164713957457,1
1.1996482098827381e-05,0.9978976263247081,0.0019342900741656228,0.00015608712065030687,1
4.956896677103924e-06,0.9995538525218928,0.00039429399329264766,4.6896589094767765e-05,1
9.013247313359043e-06,0.9998870302011789,7.595466829757427e-05,2.8001884138292454e-05,1
5.368662729577352e-06,0.9998847436723091,4.885642818812534e-05,6.1031236530384416e-05,1
3.972264187364068e-06,0.9998583173699652,6.666992790223698e-05,7.104043741400795e-05,1
5.6594771758995995e-06,0.999851973417541,9.795001357064481e-05,4.441709244534234e-05,1
3.0173546903675596e-06,0.9996831330479031,0.00022469682501594226,8.915277109712595e-05,1
3.9104139181839075e-06,0.9988440984487916,0.0010926577418101922,5.933339504776824e-05,1
3.571719758364468e-06,0.9980616146853224,0.0018676859688341399,6.712762621898458e-05,1
3.54847298434405e-06,0.9972734219212138,0.002665273628551979,5.775597801872037e-05,1
3.433287553439806e-06,0.9948089837313275,0.005061749603613585,0.00012583337707743267,1
3.874419194257552e-06,0.9884883163264085,0.011368637464047128,0.00013917178951786488,1
4.278185892949722e-06,0.9759957153602601,0.02283845542765399,0.0011615510264905919,1
1.562642517852216e-06,0.9889105803584458,0.009288573020210515,0.0017992839776816928,1
1.745805305856953e-07,0.992362111560931,0.0005398696203939513,0.007097844237414479,1
6.659170986557869e-06,0.9994402569332681,0.00014546417291733392,0.000407619722758529,1
3.454333974589359e-06,0.9996872949566533,0.00020039850588067227,0.0001088522026584143,1
3.5637915981600395e-05,0.9998933812474439,1.9225728266250422e-05,5.1755108923149785e-05,1
2.316319056196488e-05,0.9998966155511738,1.4283250741974632e-05,6.593800718254359e-05,1
3.342777917394407e-06,0.9998313635258972,3.125728758123872e-05,0.0001340364082238109,1
5.4879534991030236e-06,0.9997406551800169,0.00021937954671526468,3.447731950162996e-05,1
4.16054546792091e-06,0.9994029491875274,0.0005406775356717959,5.221273276151017e-05,1
4.092447920991947e-06,0.999743475366638,0.00020055034442577254,5.1881839342369655e-05,1
3.6897021080584567e-06,0.9996727358745291,0.0002582322266225352,6.534219849685292e-05,1
4.039256984360884e-06,0.999760856754864,0.00018529388337830549,4.981010382108717e-05,1
2.614077372798711e-06,0.9998196595240063,7.768050133094856e-05,0.00010004589791093886,1
2.4826647563344e-06,0.9998604053161311,6.593052128624876e-05,7.118149789703191e-05,1
5.104638608954613e-06,0.9998662627236825,7.548932644117883e-05,5.314331120669095e-05,1
4.558159673120471e-06,0.9998651624156125,6.0712710575965124e-05,6.956671444124612e-05,1
9.666378501912665e-06,0.9999158721176312,3.438745257749601e-05,4.007405196396639e-05,1
3.929684525150504e-05,0.9998144022170231,8.644819198752726e-06,0.0001376561178639924,1
4.64127816314347e-05,0.9998712400076862,1.5056992331126965e-05,6.729021696461819e-05,1
4.8413301456761306e-05,0.9997522863629579,0.00013901633040602188,6.028400406501172e-05,1
2.1338851329697735e-05,0.9945920490215276,0.0052212956626485835,0.00016531646577676252,1
1.062198165816162e-06,0.869624344698251,0.1290040436226059,0.001370549480116399,1
3.0170607969482203e-06,0.6572399611284265,0.3420485417620712,0.0007084800479455246,2
1.6636718934628523e-06,0.630091107249085,0.36945481706998373,0.00045241201033581355,2
4.6310435054879086e-07,0.5780509821808761,0.4210509095520802,0.0008976451623915858,2
1.1185086485387197e-06,0.3722633014712666,0.6272401787329971,0.0004954012881169607,2
9.894300404689108e-07,0.28795195851888805,0.7118499293407727,0.00019712271123851967,2
4.877531471134994e-07,0.19855006523507623,0.8011937932873264,0.00025565372524118525,2
7.924654397013969e-08,0.11949187384116192,0.8802561665388596,0.00025188037485252544,2
6.64195410361319e-11,3.96078569361649e-05,0.9997521464991473,0.0002082455776857784,2
2.718951323329768e-11,7.540308941597293e-06,0.9999842344083348,8.225254991743415e-06,2
1.3317259905476988e-12,2.3999045890386247e-05,0.9999643679093532,1.1633042638924167e-05,2
1.6549118076770262e-13,7.701690607695699e-07,0.9999930863507668,6.143479886633565e-06,2
3.452978109256283e-14,4.588367509357989e-07,0.9999956416854208,3.899477949429133e-06,2
4.349440752161174e-14,1.487878156318332e-07,0.9999967259954182,3.1252176216229225e-06,2
1.6159586561565642e-14,1.6113029737923876e-07,0.9999902708769132,9.567992192411839e-06,2
4.741142975664788e-13,9.546424793657827e-07,0.9999949944811072,4.05087667349129e-06,2
2.3572472134404095e-13,9.128647264857274e-07,0.9999823723545248,1.671478037670939e-05,2
1.6823617745397544e-14,1.0651393276245733e-07,0.9999551462443055,4.4747243481223265e-05,2
1.9256987281292594e-13,1.977967052199021e-07,0.9999949593857019,4.8428167662557545e-06,2
3.7086301167988744e-14,2.0312467108887958e-07,0.9999948345781999,4.962298758485163e-06,2
8.693843186250884e-15,1.5564548947900343e-08,0.9999952236108057,4.760825536117617e-06,2
1.2692799308979744e-14,1.979409662199065e-09,0.9999964286134965,3.569405864510812e-06,2
1.0924485742597016e-14,4.498539169980184e-09,0.9999854714006176,1.4524099187149835e-05,2
3.81386720380224e-13,3.291897096416901e-11,0.9999740589864423,2.594098179182183e-05,2
5.698915384501039e-16,1.1399873232959154e-10,0.9992955396668682,0.0007044602208818426,2
3.397290573886433e-13,3.480505751388181e-11,0.9999928973299885,7.1026348419030354e-06,2
1.6037068400506385e-15,1.985464672048059e-11,0.99999003094366,9.969034964185305e-06,2
2.8834046446262442e-15,1.32312633724143e-11,0.9999932478213528,6.752163696233488e-06,2
1.0919604713417625e-15,3.305563457113337e-11,0.9999919705655375,8.029401226045546e-06,2
2.9860029942930286e-15,5.076887577533767e-11,0.9999963959554778,3.6039928168656007e-06,2
1.4253061686225672e-15,8.496485434821586e-11,0.999991649876694,8.350037687572233e-06,2
1.9015628063378288e-15,4.218686512694686e-13,0.9999947148056495,5.285192156779707e-06,2
2.700256231821151e-16,2.874763735692537e-15,0.9999804365346884,1.9563465700833198e-05,2
5.645082088774592e-16,1.6010339175200825e-13,0.9999885954562194,1.140454455345627e-05,2
1.1403689961184332e-15,1.7440097870928179e-13,0.9999935319092399,6.468090081729605e-06,2
4.934800538985058e-16,3.9531358413921577e-13,0.9999889157111687,1.1084287955522932e-05,2
6.584689114184581e-16,1.910965828695897e-12,0.9999923902285771,7.609768708123701e-06,2
2.8046057825636824e-15,2.0186767703117356e-12,0.9999944717535995,5.528245027149865e-06,2
6.905773018001982e-16,1.1838181438381227e-13,0.9999793090677138,2.069093205657524e-05,2
1.188946839340698e-15,2.4920219808095813e-16,0.9999488981117637,5.110188815451594e-05,2
2.51437328408227e-15,1.8846110186681596e-17,0.9999759399818233,2.4060018147350162e-05,2
1.0375003576057216e-14,6.437151372478269e-17,0.9999558358252363,4.416417597523136e-05,2
8.301930939510587e-16,1.2455614909343567e-16,0.9997217321880517,0.0002782678135550577,2
1.0459319992231777e-14,1.9672167415696193e-15,0.9999558000145552,4.4199986817372346e-05,2
2.1913577089736343e-14,5.8995993057916385e-15,0.9999776765962145,2.2323405501607667e-05,2
8.94940948758808e-16,1.6802803490353649e-16,0.999865377744029,0.0001346222558545393,2
2.0271522646043987e-15,1.028555769970264e-14,0.9999744740436771,2.552595767612819e-05,2
4.510550209923324e-15,4.923134365452248e-14,0.9999902191089797,9.780889614279874e-06,2
6.10416197816618e-16,1.5040950001733454e-12,0.999976585453081,2.341454421426134e-05,2
1.0111518419445325e-14,8.656938091323341e-14,0.9999850937257682,1.4906274587669135e-05,2
5.7177243662002126e-15,3.739433159346963e-08,0.9999126214330661,8.734117426498466e-05,2
2.1121215759999812e-14,6.914962182267753e-11,0.9999954824117774,4.517519109468935e-06,2
9.674264052256096e-16,1.570785908093599e-11,0.9999961778921999,3.822092508214669e-06,2
4.709887121347819e-15,3.117294070861154e-11,0.9999927392827723,7.260686079229012e-06,2
1.127107354592499e-15,4.057705542159605e-11,0.999971648858168,2.835110204462673e-05,2
1.0569796233198763e-14,1.963821481591228e-10,0.9999962686121348,3.731192868311681e-06,2
2.389962983768295e-15,3.427749330507313e-10,0.9999957830275673,4.216628642130443e-06,2
2.179611499834239e-15,9.397404685382438e-10,0.999992488395055,7.510665313167327e-06,2
1.6297034450311972e-14,2.955120093087928e-08,0.9999956295455384,4.3409031559372055e-06,2
1.0318572748728792e-14,7.656200744468412e-08,0.999995660530069,4.262908047826914e-06,2
3.977794643297238e-14,1.5938992095002022e-07,0.9999964431326182,3.3974781473472917e-06,2
1.5281437408663992e-12,6.4705584834134035e-06,0.9999874448355148,6.084603352841277e-06,2
1.0643398860952848e-11,0.00010182801825820564,0.9998704986687954,2.7673300574252066e-05,2
2.42629900882953e-11,0.00018144771944508396,0.9997836048524303,3.494740467338285e-05,2
2.3283874514330345e-11,3.53062177048809e-05,0.9999576791239374,7.014634016396011e-06,2
4.319874991976932e-12,3.21799317907313e-05,0.9999588320822571,8.987983103771678e-06,2
9.630359049305571e-11,3.6266563905939184e-05,0.9999539105336668,9.822804443820475e-06,2
2.2139037980310388e-09,0.0047925882144415075,0.9951041326039486,0.0001032769665050749,2
6.868156705833502e-08,0.106271773403522,0.8930941267915269,0.0006340311247386602,2
7.773824442773028e-07,0.49868123351381194,0.5004953650460962,0.0008226240571570867,1
2.244637543002404e-06,0.8142051782823543,0.1853050790609772,0.00048749801759515835,1
8.010861656797851e-07,0.9695401946483367,0.029419300487230383,0.001039703777488663,1
