regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_most_likely
1.3000058957409025e-67,1.0505578200647467e-60,9.74406466751489e-13,1.0,3
2.9471659690565593e-18,0.032611591961976424,0.3128178206465883,0.6545705873929468,2
3.6552935493405455e-06,0.007532663112024235,0.6190705578615153,0.37339312373437594,2
8.991140459735152e-06,0.015546910372597181,0.8225306533409629,0.1619134451474306,2
0.0013929025821683289,0.09433188305773867,0.8979925966646639,0.006282617694363822,2
0.046723390234410446,0.12223780999451102,0.8310328199071788,5.979864724598558e-06,2
0.0016258935593380047,0.002821113948814598,0.9953779345759705,0.00017505791457373248,2
4.201742758766896e-05,0.0020839695296411605,0.9978706533269992,3.3597150782322307e-06,2
1.4022179086341072e-05,0.00033650509926842753,0.999642904214966,6.568508276200769e-06,2
6.773605001651629e-06,0.0003211070848625587,0.9996694933848667,2.625923858947688e-06,2
3.593126020829469e-05,0.0001800684994873095,0.9997812172317894,2.7830086536000786e-06,2
3.748605679840819e-05,0.00017359125731041116,0.9997861996028004,2.7230818346914755e-06,2
0.0001731464797349502,3.895131098578629e-05,0.9997827790102404,5.123200638375033e-06,2
0.00020192574274759798,6.0621011138040246e-05,0.9997349169949478,2.5362515857149595e-06,2
0.0001777239228340779,0.0006919101433951629,0.9991298604375569,5.054979720129857e-07,2
0.0005490578850089314,0.00018272167121228866,0.9992660712739011,2.1491711761251217e-06,2
0.0038715858985376495,4.601116858675474e-05,0.9960757264123626,6.676519796023542e-06,2
0.044938835710009575,0.000431206000198575,0.9546278333354851,2.1249546964206895e-06,2
0.5538851841563311,0.000315585495040065,0.44579813626762815,1.0940806924823716e-06,0
0.7919246668237374,0.00026585185780537453,0.20780930184115354,1.7947627033861872e-07,0
0.9394991212524009,0.00011369488482706584,0.06038664723941928,5.36623052829826e-07,0
0.938160197811238,0.00022876361778135536,0.06161085371142156,1.8485978248818252e-07,0
0.8161813550234631,0.00026060814719060807,0.1835577266490021,3.101795023169896e-07,0
0.5819971545492807,0.00041134177608610794,0.4175911435137647,3.60159264223466e-07,2
0.5017535461608501,9.781561008680349e-05,0.4981467917579417,1.8464709594392283e-06,2
0.43813621985677054,0.0002112658760603012,0.5616502688914943,2.2453762119836525e-06,2
0.2826836842113095,0.00016068414098215157,0.7171531585827116,2.4730663834003283e-06,2
0.201596844875491,0.00018125584725507248,0.7982197405386146,2.1587377497764224e-06,2
0.10878782330464717,0.00016165628223093883,0.8910477974818519,2.722930145113778e-06,2
0.0041696133406975595,0.00016593127470557425,0.9956615184407895,2.9369421404437074e-06,2
6.871159567609959e-05,8.539349852802725e-05,0.9998295452304558,1.634967652315443e-05,2
5.074725029336229e-05,3.6978840985140675e-05,0.9999049756810575,7.29822825637475e-06,2
1.850753848758007e-05,2.850224061475318e-05,0.9999390648930551,1.3925328614668205e-05,2
1.7157370409802066e-05,5.79199237295799e-05,0.9999168196663538,8.10304093337773e-06,2
2.4848323919059168e-05,6.243859599015695e-05,0.9999070194218319,5.693656683938923e-06,2
2.7393344051881518e-05,3.829126621469678e-05,0.9999265457466825,7.769644638064445e-06,2
4.440705059791304e-05,6.195053375515325e-05,0.9998902778633832,3.3645518893892377e-06,2
0.00012232328101262382,3.224548588643629e-05,0.9998407616272388,4.669605034133368e-06,2
0.00013566469297907158,3.589713633279899e-05,0.9998241102929516,4.327879360002262e-06,2
0.00010998173874437335,3.41416148352421e-05,0.9998514537074823,4.422940384670238e-06,2
0.00019649651487144352,6.791853066891793e-05,0.9997314742211912,4.1107342357087346e-06,2
0.0010393061792258822,5.609168965279388e-05,0.9989002506820401,4.3514484857306235e-06,2
0.006938399456262179,0.000503018718944712,0.9925542479444314,4.333881201610352e-06,2
0.0013904959857918204,0.0010279374778169482,0.9975791908330366,2.3757026265268913e-06,2
0.00014233651354881238,0.008707958476447729,0.9911495030164176,2.0199387499281737e-07,2
4.5218130245825335e-05,0.0004138990258870755,0.9995345478775486,6.3349651436493e-06,2
7.431191911038922e-05,0.00010523672223833308,0.99980635143436,1.4099924030082017e-05,2
3.3466689478834547e-06,0.00020376663948659446,0.9994125848562954,0.0003803018355645231,2
2.9721755045564246e-06,0.00024220369977517232,0.999453356283601,0.00030146784205327436,2
9.20312773543704e-06,0.0001912180464761885,0.9997784058679606,2.1172958505095373e-05,2
3.768363312016168e-05,2.793552205549311e-05,0.9999245511259326,9.829719573971354e-06,2
0.00010240140212582572,2.65324042179269e-05,0.9998659639510242,5.102243422557497e-06,2
3.7117155718454255e-05,4.9432281011822316e-05,0.9999064332635191,7.017300681302472e-06,2
6.859058268541793e-05,5.1781761405075787e-05,0.9998745520318487,5.075624485481405e-06,2
5.354056254868587e-05,3.908845691897816e-05,0.9999011295498517,6.241430522223821e-06,2
2.785719133876502e-05,9.985027417305648e-05,0.9998691145035045,3.178031294558413e-06,2
1.6412041630227275e-05,6.386493240016734e-05,0.9999151025173293,4.620509050967356e-06,2
2.2087576139184748e-05,4.813077310947551e-05,0.9999216368015476,8.144848659814976e-06,2
1.8550844015654032e-05,6.498466544822941e-05,0.999907602652186,8.861838150100726e-06,2
1.4665610858481238e-05,5.302133770949174e-05,0.9998879558425791,4.4357209196065814e-05,2
2.6776383313373997e-06,0.00038344842161928646,0.9992911028550788,0.00032277108449047784,2
3.171677490972958e-06,0.00019761148191643193,0.9993096089312381,0.0004896079107393751,2
4.247738717480146e-06,0.0001385362651223651,0.9994135689337222,0.00044364706120600096,2
6.573257647254251e-06,8.602110717396986e-05,0.9997197059015144,0.00018769973327533544,2
0.00018263788786366584,0.00016856058840899668,0.9996438216333017,4.979890393982828e-06,2
0.0007596186594735165,9.851466844151001e-05,0.9991385731156545,3.2935553770035295e-06,2
0.0002475767342133852,0.0001027020067129069,0.9996467443124477,2.9769456132991034e-06,2
0.0004021745629183704,9.418145861412974e-05,0.9995020259127412,1.6180663180411523e-06,2
0.0073441792344226915,8.546307925379082e-05,0.9925672000830572,3.1576039637238923e-06,2
0.021537345593996993,7.589280531392822e-05,0.9783820191617725,4.742439123272491e-06,2
0.09611635643331559,0.0002335745249909267,0.903646860455645,3.2085851114217377e-06,2
0.27677283940497843,0.0005167332137397713,0.7227102000495523,2.2733003350168896e-07,2
0.9994757561390637,0.0003801570563880741,0.00014408646736654111,3.357197973633409e-10,0
0.999978100196738,5.148610167514969e-06,1.6751129292617133e-05,6.258616711211179e-11,0
0.9999579304903902,4.856632688843707e-06,3.721287682696696e-05,8.661036676951291e-13,0
0.9999968985041853,2.1401478168459342e-06,9.613478215099978e-07,8.199361708304693e-14,0
0.9999978674845807,1.3795331730562608e-06,7.529834554880199e-07,9.915725827031349e-15,0
0.999998701562551,1.05678193747014e-06,2.4165581014507017e-07,1.0814393249508263e-14,0
0.9999970092366469,2.844596219366799e-06,1.4616696092947366e-07,3.947364472263485e-15,0
0.9999972412444404,1.4233206325295348e-06,1.335435021807619e-06,9.500925430262214e-14,0
0.9999921725299676,5.500275616562918e-06,2.3271933125311577e-06,4.545512447763181e-14,0
0.9999895870492858,1.0376454814886712e-05,3.649598782754249e-08,1.7505859142170558e-15,0
0.9999982105489474,1.4735092292666497e-06,3.1594103028005655e-07,3.95020176041477e-14,0
0.9999971140646983,1.925540083682099e-06,9.60396971891797e-07,1.638207975903638e-14,0
0.9999983259417974,1.6096647117708326e-06,6.439352580585578e-08,4.325392066550575e-15,0
0.9999989240465188,1.0639765863140435e-06,1.197545912669395e-08,4.103836652800252e-15,0
0.9999961829999026,3.8063675556014834e-06,1.0631405053018508e-08,1.3104442480920106e-15,0
0.9999953792828254,4.6206289832644116e-06,8.964319898693997e-11,6.760402200864552e-14,0
0.9998945850979742,0.00010541464673127745,2.554397300996952e-10,5.587080719850064e-17,0
0.9999987655181374,1.234295732530956e-06,1.8562072835857955e-10,5.361463811739187e-14,0
0.9999977230535025,2.2768743462511348e-06,7.25547744485421e-11,2.8876328038895303e-16,0
0.9999982084389235,1.7915195533441633e-06,4.21173089357724e-11,7.618806140064774e-16,0
0.9999975746970756,2.4252286089479676e-06,7.565377676415912e-11,3.5458225038571963e-16,0
0.9999988760470792,1.123837764384711e-06,1.1339572772048593e-10,8.117647906605644e-16,0
0.9999977834692808,2.2164536132891652e-06,7.768448356256942e-11,3.532012227879617e-16,0
0.9999984086693005,1.5913283731751317e-06,6.275866681223449e-13,6.082912196177359e-16,0
0.9999938375702889,6.1624314711698496e-06,3.417710874701891e-15,1.1182387968758328e-16,0
0.9999968425049528,3.157496035366505e-06,2.83130196423885e-13,2.1298336227035965e-16,0
0.9999981458330603,1.8541664022875824e-06,2.6873745922200483e-13,3.083493898028211e-16,0
0.9999967715063851,3.2284914610553844e-06,5.112367978107814e-13,1.2651526236489465e-16,0
0.9999974245435137,2.575451391880238e-06,3.471016073748003e-12,2.3998215118684603e-16,0
0.9999980774755677,1.92252197526236e-06,2.568288515546248e-12,1.1508499946632064e-15,0
0.9999929250839321,7.0749173779386045e-06,1.4819240207638825e-13,3.2706961734791193e-16,0
0.9999826704853151,1.7329512908087228e-05,3.081151856805383e-16,8.789312841619385e-16,0
0.9999921176951437,7.882305701106714e-06,6.074396693297873e-17,2.302121433625801e-15,0
0.9999851735127332,1.4826488374763105e-05,1.39518871622233e-16,7.88945224437638e-15,0
0.9999245472299513,7.545277006673138e-05,3.5605846795271435e-16,4.783750827350007e-16,0
0.9999860644554821,1.3935543862136461e-05,3.822546634745832e-15,3.285732981701479e-15,0
0.9999946960701578,5.303931072064951e-06,6.6249228615205734e-15,1.0711342685716942e-14,0
0.9999529425671595,4.7057431051610665e-05,3.954385004254678e-17,2.0312613474826215e-16,0
0.9999935744260241,6.42557390665051e-06,2.1095081997854426e-14,9.410474343139439e-16,0
0.9999972715378068,2.728460636586233e-06,2.2049223705402962e-13,1.9111256429058835e-15,0
0.9999933918006781,6.6081885797371786e-06,1.073888223794405e-11,1.5008684700414882e-16,0
