regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_most_likely
0.9999999999054126,9.288119994159125e-11,1.7393512479034895e-78,3.432210247447955e-59,0
0.43483686203463706,0.5257010969361084,3.0884830724089695e-16,0.03946204102802827,1
0.19671448680075374,0.7980623027746774,7.117557553036669e-06,0.005216092868693669,1
0.06805585988614445,0.9261610588789634,1.4103043351775097e-05,0.005768978192645649,1
0.0011302036155343544,0.965566028512009,0.00102215197995285,0.03228161589381689,1
3.9507817970034875e-06,0.9032659347859033,0.04158391496695345,0.055146199465174156,1
9.914257050593365e-05,0.9972169989371941,0.0014727014230703904,0.0012111570683794699,1
7.90195717755842e-06,0.9986938921970498,5.309673810165681e-05,0.0012451091077062039,1
6.7024614782449425e-06,0.9997064305579348,1.452362124225414e-05,0.00027234335946943645,1
1.748755478755757e-06,0.9996676102019793,6.963608293124701e-06,0.00032367743381758377,1
1.2721706541772992e-06,0.9998198891591288,2.0107607353272143e-05,0.00015873106301751832,1
3.585389893148928e-06,0.9998068744527201,3.303863747938453e-05,0.00015650151817584208,1
4.021080409467497e-06,0.9998361300498837,0.00012578164257616716,3.40672285238459e-05,1
2.2464372112607402e-06,0.9997176953161678,0.00022141990826097537,5.863833956505918e-05,1
5.053531416628321e-07,0.9990414853449072,0.0002658549116617377,0.0006921543902667219,1
1.3656007360404732e-06,0.9988438272021597,0.0009918747664226964,0.00016293243071361825,1
5.084009756715505e-06,0.992473128924518,0.007466135462112404,5.565160425524624e-05,1
7.936104067979995e-07,0.9287267012705474,0.07074598448222806,0.0005265206373443711,1
3.5365243812888294e-07,0.299214038749501,0.7004376484189274,0.00034795917800469487,2
3.0446390008645366e-08,0.09503916222675304,0.9047473271274223,0.00021348020082816822,2
6.972780261738982e-08,0.01405935707901625,0.9858916879799011,4.888521469996436e-05,2
3.178649331228466e-08,0.014065486651200821,0.9858372534288062,9.722813193097007e-05,2
6.215497679577179e-08,0.06268765265462675,0.9371815638410912,0.00013072134802464552,2
9.498257641729412e-08,0.15664885679007384,0.8430917126370455,0.00025933559205410856,2
4.890917498365774e-07,0.19634470152476463,0.8035865709252369,6.823845877221762e-05,2
4.426297165882272e-07,0.2383950512435313,0.761445604131296,0.0001589019971160552,2
6.894230933543599e-07,0.35877388648220154,0.6410608384108216,0.0001645856852430447,2
8.212350395127684e-07,0.45671880720276953,0.5430242519994705,0.00025611956363241946,2
1.1173566754342746e-06,0.6393936486715717,0.3602156440514195,0.00038958992020341995,2
1.4360258224106502e-06,0.9768832710040578,0.02263018174419246,0.00048511122416885534,1
1.3659808381274347e-05,0.9991937817092738,0.0006936733624694205,9.888511998344055e-05,1
4.240337262230646e-06,0.9998363729979753,0.00012366466291028933,3.572200128043218e-05,1
8.699987182243854e-06,0.9999336717034806,3.228155145393664e-05,2.5346756319932383e-05,1
3.762294956169071e-06,0.999921394483885,2.3944909982386007e-05,5.089831240753891e-05,1
2.550107895266815e-06,0.9999073874456313,3.30455303088839e-05,5.7016916560620015e-05,1
6.033053288042869e-06,0.9999085189347797,4.8808843656611284e-05,3.663916960028964e-05,1
2.563184760121404e-06,0.9998441806649442,9.186975678366763e-05,6.13863925111276e-05,1
3.3433578898604043e-06,0.999666601297145,0.0002923417724837576,3.771357106272401e-05,1
3.2250065440809493e-06,0.9995557543741135,0.00039792049876912335,4.3100120175703214e-05,1
3.1827271666617107e-06,0.9994668324992083,0.0004894545125543134,4.053026000611272e-05,1
3.480828701273832e-06,0.9986730955012866,0.001246072355976095,7.735131435105911e-05,1
3.024533269420987e-06,0.9955371341094971,0.004391529823264412,6.831153325284008e-05,1
3.0886040363429545e-06,0.983491292693489,0.015811879283157942,0.0006937394184050073,1
1.3835365890053802e-06,0.9918925422621413,0.006779248818742713,0.0013268253811811687,1
3.0413114068341076e-07,0.991745934180959,0.0012000471286504827,0.0070537145576298164,1
4.220001470128998e-06,0.9993832028834904,0.000292557260077682,0.0003200198561618871,1
4.656637471392426e-06,0.9997122482173963,0.0001901982360811633,9.28969077606968e-05,1
0.0001336529573313827,0.9997536634451498,7.0927277668001565e-06,0.00010559086936336897,1
9.368304746313766e-05,0.9997739481299985,5.39770410478905e-06,0.00012697111737733382,1
3.92793902886894e-06,0.9998365600649907,1.0514512123942377e-05,0.0001489974845139731,1
6.130903632206401e-06,0.9999144321640977,5.312429056353066e-05,2.6312640513149045e-05,1
3.566471453070981e-06,0.9998373300013162,0.00013132061786822445,2.778290992813297e-05,1
4.013780094184002e-06,0.9999036354142243,4.836318126252894e-05,4.398762429561701e-05,1
4.396678092320328e-06,0.9998494701961037,9.59636395750274e-05,5.016948698886982e-05,1
3.9169353921467055e-06,0.9998925584829154,6.705942443872113e-05,3.6465155752434886e-05,1
3.140870313815757e-06,0.9998740162867762,3.8923598009052664e-05,8.39192441384337e-05,1
3.004101093004074e-06,0.9999088762207962,2.5221936167637502e-05,6.289774143953975e-05,1
4.648423037172366e-06,0.9999226838540309,2.9233014333574047e-05,4.3434710119962464e-05,1
3.71673055563752e-06,0.9999152075987068,2.3639057068983025e-05,5.743661451112629e-05,1
1.2423526822957276e-05,0.9999272100403283,2.124188493477302e-05,3.912454925942226e-05,1
4.665371807492302e-05,0.9997787543346217,4.604008756485322e-06,0.0001699879398788716,1
6.97303428312417e-05,0.9998436673098541,6.492501167786431e-06,8.01098451601849e-05,1
6.737284773350631e-05,0.9998640099508679,8.76439956462584e-06,5.985280292116536e-05,1
3.473750605067503e-05,0.9998379328583848,7.749185830665835e-05,4.9837776889213806e-05,1
1.5534545038668222e-06,0.9960297613735195,0.0037866786719225557,0.00018200649974898408,1
2.2203639180348462e-06,0.9800635956026921,0.019771040775504126,0.00016314325657974788,1
2.6282216176852395e-06,0.9749894818950391,0.024838548052558324,0.00016934183220183052,1
6.353811773960779e-07,0.9619525964997924,0.03776449624298258,0.00028227187733859176,1
1.4988594357237667e-06,0.855374269993273,0.14439732851061746,0.00022690263662346834,1
1.777319790441101e-06,0.7640890221060282,0.23573296199852967,0.00017623857530926437,1
7.71133926657611e-07,0.5778039464410286,0.4218556745322893,0.00033960789370462134,1
7.430185742642633e-08,0.36077555677156375,0.6388589713751132,0.0003653975502618614,1
2.2800737880651655e-11,1.610507675548094e-05,0.999783743549466,0.0002001513496757277,2
2.3095173135114566e-12,1.8571168246161447e-06,0.999994714671045,3.428210765766753e-06,2
5.833430534754585e-14,6.1988850572464616e-06,0.9999901442000936,3.656916017553515e-06,2
5.142137221002239e-15,2.1606999417886647e-07,0.9999975201275273,2.263802458914075e-06,2
1.978280701522177e-15,1.5322023441102276e-07,0.9999982177775985,1.6290005333042275e-06,2
2.215199317708026e-15,5.631560399564177e-08,0.99999866697997,1.2767050819887739e-06,2
7.170091022938609e-16,4.3644380360712136e-08,0.9999968156785821,3.1406754035412164e-06,2
2.0771323156511854e-14,3.408237794867022e-07,0.9999980555858915,1.6035901391276126e-06,2
7.905006622425183e-15,3.5376025232445616e-07,0.9999935094121247,6.136826200680271e-06,2
5.523695859537763e-16,5.86633551734103e-09,0.9999888874589388,1.1106675533024157e-05,2
5.350882436050866e-15,3.799268770898855e-08,0.9999981580493706,1.8039588852110965e-06,2
2.030344848510989e-15,1.0385975936306956e-07,0.9999979968581155,1.899282044388033e-06,2
4.0878179976981116e-16,7.887613855485398e-09,0.999998085057101,1.9070567466000838e-06,2
6.668084635026623e-16,1.4049862077537555e-09,0.9999986443917899,1.354201872475369e-06,2
4.674999905138592e-16,1.1342610101067672e-09,0.9999951539329329,4.844934129751055e-06,2
5.461692595984491e-15,1.3942976337564772e-11,0.9999932438414308,6.756144969707747e-06,2
8.406413282779197e-18,3.6545359200152565e-11,0.9998826649874519,0.00011733497489880249,2
8.79686298324356e-15,1.762093010089281e-11,0.9999980236408622,1.976343089957665e-06,2
8.191849751279564e-17,6.709049441394861e-12,0.9999962463841674,3.753608634170514e-06,2
1.9835405860727146e-16,4.529725080917572e-12,0.9999972084736183,2.791520712614989e-06,2
4.2553592532894245e-17,3.016368592303079e-12,0.9999959658934556,4.034101837651103e-06,2
1.4993546367041437e-16,4.1466709487975515e-12,0.9999978808795902,2.1191147122845135e-06,2
8.529616811844818e-17,4.070851568834413e-12,0.9999964885598989,3.511437564578066e-06,2
1.1312165106893024e-16,4.6505743714958653e-14,0.9999967999807537,3.2000176563455403e-06,2
2.0413637639861627e-17,4.568244196951528e-16,0.999989519438156,1.0480561715700629e-05,2
5.618507109453035e-17,2.7166461770135363e-14,0.99999241921941,7.580779218319882e-06,2
7.770090287939808e-17,3.175815548454044e-14,0.9999967201091877,3.2798914400880025e-06,2
3.0194667157540556e-17,6.93426511433888e-14,0.9999952235744262,4.776423921815427e-06,2
5.755222171799957e-17,4.1501124668578383e-13,0.999995060342748,4.939655845775961e-06,2
4.3957792634691074e-16,3.789212666628498e-13,0.9999968165662462,3.1834320811398524e-06,2
6.816884809885563e-17,4.159723480587532e-14,0.9999839453718793,1.6054627870102985e-05,2
1.258703642208676e-16,1.9764495175993477e-16,0.9999789738313214,2.1026170288454366e-05,2
2.087827505390606e-16,3.988769602751918e-17,0.9999885409162647,1.1459084042009654e-05,2
5.255573531053709e-16,9.767707347922077e-17,0.9999830152652031,1.698473632838239e-05,2
6.541478304095859e-17,1.8037187363007218e-16,0.9999288791049336,7.112089601466407e-05,2
4.723771869818071e-16,1.4537133975692398e-15,0.9999819495088775,1.8050490702878262e-05,2
1.72608521652986e-15,2.895810347288527e-15,0.999991438628327,8.56137202507796e-06,2
4.3206091124214845e-17,1.135612790998408e-17,0.9999396201058905,6.03798922953743e-05,2
2.0291875513900499e-16,6.1575229890191416e-15,0.9999852751054282,1.4724896187123569e-05,2
7.462999636551625e-16,5.446642947048623e-14,0.9999957588060069,4.241193804773745e-06,2
4.507435038988982e-17,2.1213552455127288e-12,0.9999857545877275,1.424541129361036e-05,2
8.287146289698213e-16,1.1985696996638353e-13,0.9999958785859583,4.121414337507097e-06,2
5.227543050081022e-16,1.671335154613318e-08,0.9999690461506856,3.093713418198051e-05,2
1.7443734977615046e-15,7.404689058020133e-11,0.9999983155190056,1.684406484720531e-06,2
7.38345016377622e-17,2.5244671966704326e-11,0.999998350840083,1.6491351138718589e-06,2
2.080376440800422e-16,4.367775187136695e-11,0.999997532329278,2.4676278239275745e-06,2
4.6786935023543506e-17,4.899058653974174e-11,0.9999919304716958,8.069479714313005e-06,2
6.215513473708442e-16,2.2643558257677476e-10,0.999998494030703,1.505743267274802e-06,2
2.2106295803552503e-16,3.414854446933403e-10,0.9999983188259228,1.6808337832181376e-06,2
2.1823266798408665e-16,7.083392455366492e-10,0.9999972194748356,2.779816677465099e-06,2
1.7338810878478225e-15,2.874591437287202e-08,0.9999982357855616,1.7354672606883546e-06,2
1.3877300872742023e-15,8.381706147707857e-08,0.9999980400299245,1.8761512425530124e-06,2
5.609106715875709e-15,1.6058816475664537e-07,0.9999983451648454,1.4942464120688092e-06,2
1.9430019626065833e-13,6.738890867626981e-06,0.9999906981243547,2.5629845905889624e-06,2
1.5527843372137416e-12,9.155420759665442e-05,0.9998980850200646,1.03607712020514e-05,2
4.40842321406803e-12,0.00017152074424644934,0.999815459279844,1.3019971984554956e-05,2
4.318036246848577e-12,2.7133673998036855e-05,0.9999697646004148,3.1017212359294996e-06,2
4.2520011459219464e-13,2.7046449105479386e-05,0.999969031919353,3.921630907420835e-06,2
6.407021584459245e-12,1.0302200682560295e-05,0.9999863076182645,3.3901757762485978e-06,2
1.983769179336767e-10,0.0016968392615382296,0.9982742342127473,2.8926326205812844e-05,2
1.3234224410971088e-08,0.043819347811022626,0.9559383203397561,0.00024231861357896747,2
1.9387519308873053e-07,0.33338040153121107,0.6661750025390026,0.0004444020547274998,2
9.346863352654267e-07,0.6782860207691032,0.32131511822033487,0.00039792632248511955,1
3.8876265357424147e-07,0.8973326944422774,0.10157027800197835,0.001096638793743078,1
3.407966340512367e-06,0.9326451215027837,0.06726461637073698,8.685416012721535e-05,1
1.1771020020420977e-06,0.9389578292583427,0.0604604050576502,0.0005805885821317929,1
3.317496938719697e-06,0.9628146760182131,0.036882994280793,0.00029901220294325284,1
0.00014652878663834235,0.9990246497686323,0.000645756226168719,0.00018306521952211053,1
0.0034217679613357563,0.9963040068224573,1.713387719762381e-05,0.0002570913399254605,1
0.015124428287167873,0.9835241622600542,6.019494853345923e-06,0.0013453899577062813,1
0.07535476811090955,0.920005785756392,3.650867562642259e-06,0.0046357952635661,1
0.3324946113703328,0.6605642688381125,4.243999952464372e-06,0.006936875791595431,1
0.903721102720138,0.06016070245877879,5.937099601749159e-08,0.0361181354487228,0
0.9955784101555754,0.0011845738173726283,1.08369316937214e-09,0.003237014943048904,0
0.9994835750107972,1.4196325545042991e-05,1.8942035524951125e-11,0.0005022286448630445,0
0.9996668810699488,1.3036653752180722e-06,8.724253625490246e-13,0.0003318152626765127,0
0.9995490995217068,3.2199894682806843e-06,6.870081565992245e-13,0.00044768048747038605,0
0.9997211232254816,3.7846443331190576e-06,1.5942376711806463e-12,0.00027509212750958346,0
0.9996452425736548,1.1277653536684153e-05,8.650906167613388e-12,0.0003434797624960248,0
0.99735463968644,0.001285481878288373,1.980329805976953e-09,0.0013598764554292751,0
0.9954249468480881,0.0015427266048553614,5.404818517927149e-09,0.003032321142448652,0
0.9933628596611477,0.0028199873177931507,2.4421873328943274e-08,0.0038171285994107146,0
0.9917848469992175,0.002935832036997193,1.0683855935415075e-08,0.0052793102802103685,0
0.9961024026655325,0.002623022439787787,1.2459597451593092e-08,0.0012745624368191552,0
0.9970851315356588,0.0021581466053277416,6.080713044232245e-09,0.0007567157790241541,0
0.9987901423171958,0.0006144547495608391,1.0054737179960967e-09,0.0005954019269564777,0
0.9993487174784867,0.000144117814030326,5.818003626826478e-10,0.0005071641263054254,0
0.9976587004707186,0.0003947171984645749,7.269914118762266e-10,0.0019465816043157938,0
0.9655127570486312,0.024106129970771748,5.157733960900367e-08,0.010381061402471446,0
0.6446237736709675,0.18289462571149606,4.1219791078783677e-07,0.17248118841808835,0
0.09046630524589822,0.9031153025321095,2.931737292011463e-05,0.006389074848090487,1
0.0062209497914425035,0.9914831326493113,1.1139791632745878e-05,0.0022847777669717795,1
0.0006067674968893876,0.9989432983132068,7.723500867516152e-06,0.0004422106906663909,1
0.0006334862851010048,0.999271156345869,9.950238650304252e-06,8.540712878623523e-05,1
0.0018437221098097022,0.9971936553791816,3.966758388187263e-06,0.000958655753075667,1
0.002431276846800442,0.9962242970880602,4.294364213648303e-06,0.0013401317006482458,1
0.0031677067944949756,0.9964322006752214,5.381511186841238e-06,0.0003947110208243748,1
0.003875231205355983,0.9951828059012218,3.6679685390570305e-06,0.0009382949235769454,1
0.0042723658749136625,0.9953962308916493,4.54721844255042e-06,0.0003268560140392722,1
0.004440198207143899,0.9948168680855182,4.392312355814175e-06,0.0007385413941178007,1
0.004785503504653057,0.9949099058568386,4.167295711677971e-06,0.0003004233422056733,1
0.0037879578728809375,0.9959119995257911,3.909242253899185e-06,0.000296133360498253,1
0.0023086795369832123,0.9973054354603966,4.060681642961378e-06,0.00038182431996024754,1
0.001620567693513338,0.998168678190185,4.419080705062934e-06,0.00020633503535393002,1
0.0007681021460694972,0.9989228537790802,4.079448068353547e-06,0.0003049646252052525,1
0.0006129709927493827,0.9991325468335074,5.050546097899501e-06,0.00024943162607952226,1
0.0002509980712537133,0.9996464158790597,6.2024658711112e-06,9.638358509161175e-05,1
8.917672353221209e-06,0.9999023177097279,4.7786669177177056e-05,4.097794692947479e-05,1
3.792498991458287e-06,0.9998130450781345,7.568279769961514e-05,0.00010747962593797527,1
1.1171655898625568e-06,0.9995894679371558,4.113552920092204e-05,0.0003682793662898346,1
6.013421125553215e-06,0.999893074842294,6.076544973975803e-05,4.0146288621422e-05,1
0.00012307222230266166,0.9997134234381,6.988562457475522e-06,0.00015651577576265233,1
0.00014464545111367544,0.9989363196472293,5.1081088249108375e-06,0.0009139267925267235,1
0.0003530168447844036,0.9995017248126902,7.31598903790368e-06,0.0001379423518099331,1
0.0007881959830604453,0.9986582504381007,4.843957606949533e-06,0.0005487096207354278,1
0.0011127017169951516,0.9983195657681665,4.599231436640834e-06,0.0005631332835973361,1
0.002685812974010223,0.9967566037060737,4.0367002837854165e-06,0.000553546620545417,1
0.0031653661337563443,0.9961084697541062,4.582511094176059e-06,0.0007215816011050012,1
0.0017508871140214958,0.9980303338498254,4.891262264666448e-06,0.00021388777447807312,1
0.0006836814419418463,0.9987455708031407,6.39577278487601e-06,0.000564351983070866,1
6.947110653130267e-05,0.9997325689302713,7.85190916625409e-06,0.00019010805468450684,1
2.5373116229166705e-05,0.9999162465251693,1.015004596641406e-05,4.82303129866882e-05,1
1.3009369648468388e-05,0.9999153321598221,9.296164475096663e-06,6.23623072798851e-05,1
2.0046202361130288e-05,0.9999208412018699,1.2907399590131673e-05,4.62051949289713e-05,1
6.653752544143018e-06,0.9997536556654301,0.0001794633473628283,6.022723583315914e-05,1
3.052278283628721e-06,0.9926735491989627,0.007238145442022227,8.525308034221967e-05,1
2.7892061522740213e-06,0.9670902052178283,0.03282449597620722,8.250960007277976e-05,1
1.2045219999010666e-06,0.9221697410693444,0.07745104195052813,0.00037801245844328935,1
5.874822386998901e-07,0.8689586211117943,0.13070553377865896,0.00033525762573865235,1
2.7161620336262887e-06,0.7840089838572953,0.2158345793965184,0.0001537205854468651,1
1.737336240138096e-06,0.7668721690622213,0.23281732356813623,0.0003087700333283094,1
1.3038735886280568e-06,0.785894585477782,0.21395418330587854,0.00014992734455802675,1
1.5239344989813035e-06,0.8044181306597459,0.19545578560985064,0.00012455979678436185,1
2.5020075057106064e-06,0.8176068841003492,0.18230373834833186,8.68755425600523e-05,1
1.850200331572056e-06,0.8276988510269788,0.17152450386094276,0.0007747949110061948,1
8.071592585234047e-07,0.9415796092053771,0.0579461598308409,0.0004734238063010363,1
1.7441023706758265e-06,0.992297950950426,0.0075813157517634,0.00011898919470853755,1
6.365505052100335e-07,0.9982675267168726,0.0015119689816783378,0.00021986775226929788,1
3.156669326555413e-06,0.9995378384777135,0.00041456536446865565,4.443948901422382e-05,1
2.4336652161038294e-06,0.9992178891331154,0.00025872188655844797,0.000520955316064758,1
3.2659016295137905e-06,0.9997472832223999,8.413553075565546e-05,0.0001653153446956873,1
2.6765181949949044e-06,0.9998651470872371,7.615004953280315e-05,5.6026343861242765e-05,1
3.0149545303740006e-06,0.9997508645684929,0.00015184994751083538,9.42705312688948e-05,1
